order_id,order_date,category,product_price,quantity,discount_pct,revenue,region,payment_method,customer_age,is_returned,rating,month,month_name,day_of_week,quarter
ORD104412,2023-06-11 03:14:00,Books,319.23,2,10,574.61,South,Credit Card,51,0,2,6,Jun,Sunday,2
ORD104413,2023-11-30 14:38:00,Electronics,12588.22,1,0,12588.22,East,Debit Card,43,0,5,11,Nov,Thursday,4
ORD104414,2023-12-13 04:17:00,Electronics,11962.49,5,20,47849.95,East,Net Banking,64,0,5,12,Dec,Wednesday,4
ORD104415,2023-10-27 17:22:00,Books,432.87,1,15,367.94,North,UPI,37,1,4,10,Oct,Friday,4
ORD104416,2023-02-24 03:36:00,Clothing,655.97,4,0,2623.87,North,UPI,42,0,1,2,Feb,Friday,1
ORD104417,2023-10-25 02:10:00,Sports,1787.54,1,0,1787.54,West,Credit Card,36,1,4,10,Oct,Wednesday,4
ORD104418,2023-12-26 09:46:00,Home & Kitchen,1687.92,5,0,8439.6,Central,Net Banking,19,0,4,12,Dec,Tuesday,4
ORD104419,2023-05-11 15:35:00,Home & Kitchen,1225.03,2,0,2450.06,West,Debit Card,59,0,4,5,May,Thursday,2
ORD104420,2023-12-12 13:08:00,Sports,2172.35,5,10,9775.59,South,Credit Card,44,0,2,12,Dec,Tuesday,4
ORD104421,2023-01-05 16:33:00,Electronics,11075.71,1,0,11075.71,East,UPI,46,0,5,1,Jan,Thursday,1
ORD104422,2023-01-13 16:47:00,Books,393.35,1,10,354.01,South,Credit Card,23,0,4,1,Jan,Friday,1
ORD104423,2023-10-13 02:36:00,Beauty,1254.96,1,0,1254.96,North,Credit Card,45,0,5,10,Oct,Friday,4
ORD104424,2023-05-30 19:54:00,Home & Kitchen,801.71,1,0,801.71,Central,UPI,47,0,5,5,May,Tuesday,2
ORD104425,2023-06-03 01:03:00,Home & Kitchen,2972.0,2,5,5646.81,West,Credit Card,18,0,4,6,Jun,Saturday,2
ORD104426,2023-09-28 06:25:00,Beauty,880.25,1,0,880.25,Central,COD,63,0,2,9,Sep,Thursday,3
ORD104427,2023-03-07 06:50:00,Beauty,1436.13,1,0,1436.13,East,COD,21,0,4,3,Mar,Tuesday,1
ORD104428,2023-10-04 08:32:00,Books,437.54,5,0,2187.7,West,UPI,21,0,3,10,Oct,Wednesday,4
ORD104429,2023-09-16 05:07:00,Electronics,5686.23,2,10,10235.22,South,Credit Card,55,0,3,9,Sep,Saturday,3
ORD104430,2023-07-30 10:17:00,Sports,456.93,1,15,388.39,West,UPI,46,0,3,7,Jul,Sunday,3
ORD104431,2023-01-05 05:04:00,Beauty,748.84,2,5,1422.79,South,UPI,42,0,4,1,Jan,Thursday,1
ORD104432,2023-09-09 21:47:00,Beauty,826.15,1,10,743.54,South,Net Banking,38,0,3,9,Sep,Saturday,3
ORD104433,2023-06-18 00:56:00,Books,383.03,1,10,344.73,South,Debit Card,26,1,5,6,Jun,Sunday,2
ORD104434,2023-02-01 00:01:00,Electronics,6484.41,1,0,6484.41,Central,Credit Card,47,0,4,2,Feb,Wednesday,1
ORD104435,2023-05-30 23:45:00,Clothing,793.22,3,10,2141.71,West,Credit Card,37,0,4,5,May,Tuesday,2
ORD104436,2023-02-26 19:00:00,Sports,806.1,1,5,765.79,North,Credit Card,22,0,4,2,Feb,Sunday,1
ORD104437,2023-10-18 02:07:00,Sports,966.5,1,5,918.18,East,UPI,49,0,4,10,Oct,Wednesday,4
ORD104438,2023-01-12 18:54:00,Electronics,6783.34,1,0,6783.34,North,UPI,19,0,4,1,Jan,Thursday,1
ORD104439,2023-11-18 04:52:00,Beauty,321.18,1,0,321.18,South,UPI,22,0,4,11,Nov,Saturday,4
ORD104440,2023-04-14 14:47:00,Home & Kitchen,2285.18,1,10,2056.66,Central,Debit Card,44,0,5,4,Apr,Friday,2
ORD104441,2023-08-24 23:45:00,Sports,1687.03,1,20,1349.63,Central,UPI,20,0,5,8,Aug,Thursday,3
ORD104442,2023-10-05 23:21:00,Electronics,2549.53,1,5,2422.06,East,Credit Card,34,0,4,10,Oct,Thursday,4
ORD104443,2023-10-08 13:30:00,Electronics,9831.67,1,5,9340.09,East,UPI,22,0,4,10,Oct,Sunday,4
ORD104444,2023-01-26 00:58:00,Electronics,9365.25,2,5,17793.97,Central,Net Banking,46,0,5,1,Jan,Thursday,1
ORD104445,2023-09-21 08:43:00,Sports,2389.71,2,10,4301.48,South,UPI,46,0,2,9,Sep,Thursday,3
ORD104446,2023-02-19 23:53:00,Electronics,8685.5,1,10,7816.95,South,COD,20,0,3,2,Feb,Sunday,1
ORD104447,2023-02-19 16:56:00,Electronics,8245.28,1,0,8245.28,North,UPI,56,0,4,2,Feb,Sunday,1
ORD104448,2023-11-06 17:41:00,Beauty,128.74,1,0,128.74,East,Debit Card,31,1,3,11,Nov,Monday,4
ORD104449,2023-09-14 04:48:00,Books,343.67,2,0,687.34,Central,COD,38,0,5,9,Sep,Thursday,3
ORD104450,2023-03-18 00:12:00,Books,583.75,4,20,1867.99,East,Net Banking,44,0,5,3,Mar,Saturday,1
ORD104451,2023-01-07 02:23:00,Beauty,602.79,1,5,572.65,South,UPI,24,1,2,1,Jan,Saturday,1
ORD104452,2023-05-23 13:26:00,Clothing,1585.6,1,0,1585.6,North,Credit Card,37,0,4,5,May,Tuesday,2
ORD104453,2023-10-22 19:38:00,Home & Kitchen,3330.7,1,5,3164.16,East,UPI,51,0,3,10,Oct,Sunday,4
ORD104454,2023-05-20 12:27:00,Beauty,733.33,5,0,3666.63,West,UPI,46,0,4,5,May,Saturday,2
ORD104455,2023-02-18 01:35:00,Electronics,7144.1,1,0,7144.1,South,UPI,58,0,4,2,Feb,Saturday,1
ORD104456,2023-01-09 04:45:00,Beauty,1186.99,1,15,1008.94,Central,COD,29,0,2,1,Jan,Monday,1
ORD104457,2023-09-17 04:58:00,Beauty,649.11,1,5,616.66,South,Debit Card,23,1,4,9,Sep,Sunday,3
ORD104458,2023-08-17 19:59:00,Sports,3089.31,1,0,3089.31,East,COD,51,0,5,8,Aug,Thursday,3
ORD104459,2023-07-20 04:02:00,Clothing,1004.62,2,0,2009.25,Central,UPI,33,0,5,7,Jul,Thursday,3
ORD104460,2023-09-12 08:44:00,Electronics,14648.52,1,5,13916.09,East,COD,57,0,2,9,Sep,Tuesday,3
ORD104461,2023-04-27 11:40:00,Home & Kitchen,2456.91,1,0,2456.91,South,Credit Card,32,0,1,4,Apr,Thursday,2
ORD104462,2023-04-24 11:29:00,Clothing,404.96,2,0,809.92,North,UPI,59,0,5,4,Apr,Monday,2
ORD104463,2023-03-23 19:06:00,Electronics,10566.74,4,0,42266.94,Central,COD,34,0,3,3,Mar,Thursday,1
ORD104464,2023-12-26 10:06:00,Sports,1545.78,1,0,1545.78,Central,UPI,54,0,4,12,Dec,Tuesday,4
ORD104465,2023-02-05 20:11:00,Home & Kitchen,2256.39,1,0,2256.39,East,UPI,27,0,4,2,Feb,Sunday,1
ORD104466,2023-05-27 21:55:00,Electronics,7867.97,1,10,7081.17,West,UPI,46,0,5,5,May,Saturday,2
ORD104467,2023-02-01 14:38:00,Electronics,9773.91,4,0,39095.66,South,UPI,36,0,4,2,Feb,Wednesday,1
ORD104468,2023-08-07 13:01:00,Books,540.84,1,0,540.84,North,UPI,36,0,2,8,Aug,Monday,3
ORD104469,2023-05-05 16:09:00,Sports,2711.36,2,0,5422.73,West,UPI,51,0,5,5,May,Friday,2
ORD104470,2023-03-31 06:57:00,Electronics,9110.84,3,0,27332.51,South,Credit Card,18,0,4,3,Mar,Friday,1
ORD104471,2023-08-07 02:22:00,Beauty,1139.31,3,10,3076.14,North,UPI,54,0,5,8,Aug,Monday,3
ORD104472,2023-05-16 17:45:00,Beauty,674.17,5,0,3370.86,East,UPI,43,0,4,5,May,Tuesday,2
ORD104473,2023-08-08 13:48:00,Beauty,1143.16,2,5,2172.0,East,UPI,22,0,4,8,Aug,Tuesday,3
ORD104474,2023-05-13 09:24:00,Beauty,1144.65,2,10,2060.37,North,COD,64,0,5,5,May,Saturday,2
ORD104475,2023-12-02 05:57:00,Books,135.18,1,10,121.66,South,COD,56,0,4,12,Dec,Saturday,4
ORD104476,2023-04-23 20:19:00,Home & Kitchen,1451.03,1,5,1378.48,West,Net Banking,46,1,4,4,Apr,Sunday,2
ORD104477,2023-02-24 19:05:00,Electronics,10682.41,5,10,48070.86,East,UPI,41,0,4,2,Feb,Friday,1
ORD104478,2023-09-13 23:47:00,Books,276.41,2,0,552.82,South,COD,39,0,4,9,Sep,Wednesday,3
ORD104479,2023-09-09 04:16:00,Books,387.15,2,0,774.31,South,UPI,26,0,5,9,Sep,Saturday,3
ORD104480,2023-02-12 15:26:00,Home & Kitchen,2681.25,3,10,7239.39,Central,UPI,21,0,2,2,Feb,Sunday,1
ORD104481,2023-02-21 23:43:00,Books,189.32,1,0,189.32,South,Net Banking,56,0,3,2,Feb,Tuesday,1
ORD104482,2023-04-04 12:28:00,Beauty,835.15,1,5,793.4,North,Credit Card,49,0,5,4,Apr,Tuesday,2
ORD104483,2023-12-27 12:59:00,Home & Kitchen,2607.51,1,10,2346.76,East,COD,37,1,5,12,Dec,Wednesday,4
ORD104484,2023-03-20 04:17:00,Home & Kitchen,1949.95,3,10,5264.86,North,COD,35,1,4,3,Mar,Monday,1
ORD104485,2023-08-15 13:54:00,Sports,1434.35,1,10,1290.91,Central,Credit Card,20,0,5,8,Aug,Tuesday,3
ORD104486,2023-11-16 09:30:00,Books,124.35,1,15,105.7,West,Net Banking,22,1,3,11,Nov,Thursday,4
ORD104487,2023-03-23 18:03:00,Beauty,422.97,2,10,761.35,South,UPI,54,0,5,3,Mar,Thursday,1
ORD104488,2023-07-31 03:51:00,Electronics,14103.88,1,20,11283.1,Central,UPI,52,0,5,7,Jul,Monday,3
ORD104489,2023-09-05 09:09:00,Sports,1210.87,1,10,1089.79,South,UPI,45,0,4,9,Sep,Tuesday,3
ORD104490,2023-04-18 09:03:00,Books,336.63,2,0,673.26,East,Debit Card,23,0,4,4,Apr,Tuesday,2
ORD104491,2023-07-13 17:09:00,Beauty,947.16,5,0,4735.78,North,UPI,34,0,4,7,Jul,Thursday,3
ORD104492,2023-11-23 13:53:00,Books,159.38,1,10,143.44,East,Credit Card,26,0,4,11,Nov,Thursday,4
ORD104493,2023-03-25 11:16:00,Books,343.96,2,15,584.73,Central,Debit Card,30,0,4,3,Mar,Saturday,1
ORD104494,2023-07-24 21:44:00,Electronics,8588.67,1,0,8588.67,East,Net Banking,40,0,5,7,Jul,Monday,3
ORD104495,2023-02-15 03:06:00,Beauty,1118.85,2,0,2237.69,Central,Credit Card,36,0,4,2,Feb,Wednesday,1
ORD104496,2023-10-07 17:05:00,Clothing,584.24,2,0,1168.49,Central,UPI,34,0,4,10,Oct,Saturday,4
ORD104497,2023-01-02 21:27:00,Clothing,1000.66,5,5,4753.13,South,UPI,48,0,2,1,Jan,Monday,1
ORD104498,2023-12-13 18:50:00,Books,358.56,2,0,717.11,East,Credit Card,33,0,4,12,Dec,Wednesday,4
ORD104499,2023-04-02 23:04:00,Sports,1642.92,2,0,3285.84,Central,Credit Card,36,0,5,4,Apr,Sunday,2
ORD104500,2023-08-03 17:01:00,Sports,2485.14,1,10,2236.62,West,Credit Card,62,0,4,8,Aug,Thursday,3
ORD104501,2023-06-27 03:52:00,Electronics,14420.81,1,0,14420.81,North,COD,21,0,4,6,Jun,Tuesday,2
ORD104502,2023-02-16 05:52:00,Clothing,1206.22,2,10,2171.19,East,UPI,42,0,4,2,Feb,Thursday,1
ORD104503,2023-05-23 02:51:00,Beauty,659.15,3,15,1680.83,South,UPI,45,0,5,5,May,Tuesday,2
ORD104504,2023-03-02 22:25:00,Electronics,8124.38,4,0,32497.52,North,UPI,50,0,3,3,Mar,Thursday,1
ORD104505,2023-09-28 13:00:00,Beauty,1056.7,2,5,2007.72,South,Credit Card,38,0,3,9,Sep,Thursday,3
ORD104506,2023-11-25 16:24:00,Electronics,7103.37,3,5,20244.61,North,COD,37,0,2,11,Nov,Saturday,4
ORD104507,2023-03-25 01:44:00,Clothing,1559.89,1,10,1403.9,South,UPI,42,0,4,3,Mar,Saturday,1
ORD104508,2023-10-09 18:39:00,Home & Kitchen,3802.02,1,0,3802.02,Central,COD,37,0,5,10,Oct,Monday,4
ORD104509,2023-02-11 02:51:00,Electronics,10995.5,1,10,9895.95,East,UPI,47,0,4,2,Feb,Saturday,1
ORD104510,2023-04-18 09:58:00,Electronics,12811.62,2,5,24342.09,West,Net Banking,24,0,1,4,Apr,Tuesday,2
ORD104511,2023-02-24 22:31:00,Clothing,1459.67,3,0,4379.0,North,Credit Card,47,0,3,2,Feb,Friday,1
ORD104512,2023-11-30 17:26:00,Home & Kitchen,3361.41,1,5,3193.34,North,Debit Card,32,0,5,11,Nov,Thursday,4
ORD104513,2023-11-19 12:56:00,Electronics,2268.34,1,0,2268.34,South,Debit Card,55,1,3,11,Nov,Sunday,4
ORD104514,2023-12-17 22:39:00,Books,629.88,2,0,1259.76,North,Debit Card,20,0,5,12,Dec,Sunday,4
ORD104515,2023-02-20 18:41:00,Books,196.14,5,0,980.7,East,Net Banking,55,0,5,2,Feb,Monday,1
ORD104516,2023-08-27 16:21:00,Beauty,815.93,1,5,775.14,East,COD,26,0,4,8,Aug,Sunday,3
ORD104517,2023-03-03 02:13:00,Beauty,1068.24,2,10,1922.82,West,UPI,43,0,4,3,Mar,Friday,1
ORD104518,2023-09-29 05:45:00,Books,577.05,2,5,1096.39,North,UPI,31,0,4,9,Sep,Friday,3
ORD104519,2023-10-13 16:43:00,Clothing,575.99,1,10,518.4,West,Credit Card,54,0,4,10,Oct,Friday,4
ORD104520,2023-08-30 04:49:00,Electronics,7286.38,1,5,6922.06,West,Credit Card,42,0,5,8,Aug,Wednesday,3
ORD104521,2023-04-27 14:07:00,Electronics,12031.16,1,5,11429.6,West,UPI,31,0,4,4,Apr,Thursday,2
ORD104522,2023-10-10 22:32:00,Electronics,7423.88,2,0,14847.76,North,Debit Card,19,0,3,10,Oct,Tuesday,4
ORD104523,2023-03-21 04:57:00,Home & Kitchen,1799.86,2,5,3419.74,South,Debit Card,56,0,5,3,Mar,Tuesday,1
ORD104524,2023-11-21 12:16:00,Sports,3140.43,1,0,3140.43,West,Credit Card,46,0,3,11,Nov,Tuesday,4
ORD104525,2023-10-02 06:31:00,Electronics,5252.68,2,10,9454.82,East,Net Banking,34,0,3,10,Oct,Monday,4
ORD104526,2023-08-18 13:35:00,Electronics,2921.14,2,0,5842.27,North,Net Banking,29,0,5,8,Aug,Friday,3
ORD104527,2023-04-04 09:35:00,Electronics,6214.05,3,15,15845.83,North,Debit Card,24,0,4,4,Apr,Tuesday,2
ORD104528,2023-10-09 11:50:00,Beauty,977.82,1,10,880.04,East,Credit Card,19,0,3,10,Oct,Monday,4
ORD104529,2023-01-17 00:10:00,Sports,2816.84,1,0,2816.84,East,Debit Card,64,0,4,1,Jan,Tuesday,1
ORD104530,2023-04-10 04:13:00,Books,313.55,2,15,533.03,West,COD,19,0,1,4,Apr,Monday,2
ORD104531,2023-03-04 12:37:00,Clothing,810.63,1,10,729.57,North,Debit Card,39,0,4,3,Mar,Saturday,1
ORD104532,2023-11-05 21:48:00,Home & Kitchen,2809.7,1,10,2528.73,West,Credit Card,37,0,3,11,Nov,Sunday,4
ORD104533,2023-05-13 12:42:00,Home & Kitchen,1558.35,1,5,1480.44,West,UPI,31,0,3,5,May,Saturday,2
ORD104534,2023-12-16 21:22:00,Home & Kitchen,2736.7,4,5,10399.46,North,Credit Card,21,0,5,12,Dec,Saturday,4
ORD104535,2023-03-02 07:36:00,Beauty,812.88,3,0,2438.64,East,Debit Card,28,0,5,3,Mar,Thursday,1
ORD104536,2023-02-15 10:03:00,Clothing,671.47,1,0,671.47,North,Net Banking,51,0,4,2,Feb,Wednesday,1
ORD104537,2023-03-16 12:04:00,Books,428.21,1,5,406.8,North,Credit Card,21,0,4,3,Mar,Thursday,1
ORD104538,2023-04-22 06:23:00,Electronics,11529.56,2,10,20753.21,North,COD,22,0,5,4,Apr,Saturday,2
ORD104539,2023-09-25 08:57:00,Beauty,1293.11,2,0,2586.23,South,UPI,58,0,4,9,Sep,Monday,3
ORD104540,2023-12-26 23:44:00,Clothing,1090.45,2,15,1853.76,North,Debit Card,59,0,5,12,Dec,Tuesday,4
ORD104541,2023-10-23 04:18:00,Clothing,1234.08,2,0,2468.17,Central,Net Banking,28,0,4,10,Oct,Monday,4
ORD104542,2023-02-03 07:01:00,Sports,1527.36,1,15,1298.25,North,UPI,22,0,4,2,Feb,Friday,1
ORD104543,2023-08-06 19:51:00,Electronics,10230.04,1,0,10230.04,North,Net Banking,46,0,3,8,Aug,Sunday,3
ORD104544,2023-04-28 01:09:00,Books,428.43,2,5,814.02,North,UPI,25,0,5,4,Apr,Friday,2
ORD104545,2023-07-13 15:46:00,Electronics,7597.29,5,0,37986.45,East,Debit Card,20,1,5,7,Jul,Thursday,3
ORD104546,2023-10-09 12:44:00,Beauty,1066.61,5,10,4799.73,East,Credit Card,18,0,2,10,Oct,Monday,4
ORD104547,2023-04-29 21:55:00,Clothing,1338.75,5,5,6359.05,Central,Net Banking,21,0,3,4,Apr,Saturday,2
ORD104548,2023-06-08 17:05:00,Clothing,662.76,4,0,2651.05,North,UPI,43,0,4,6,Jun,Thursday,2
ORD104549,2023-03-02 08:58:00,Electronics,6888.17,5,0,34440.84,West,Credit Card,26,0,4,3,Mar,Thursday,1
ORD104550,2023-09-09 16:52:00,Clothing,219.93,1,0,219.93,Central,Debit Card,50,0,2,9,Sep,Saturday,3
ORD104551,2023-06-13 15:15:00,Electronics,6915.59,1,0,6915.59,Central,UPI,58,0,5,6,Jun,Tuesday,2
ORD104552,2023-02-26 04:34:00,Beauty,718.04,2,0,1436.08,North,COD,37,0,4,2,Feb,Sunday,1
ORD104553,2023-06-18 03:08:00,Home & Kitchen,3071.16,1,0,3071.16,South,Credit Card,44,1,5,6,Jun,Sunday,2
ORD104554,2023-09-12 16:06:00,Sports,2409.91,2,0,4819.81,East,UPI,48,0,4,9,Sep,Tuesday,3
ORD104555,2023-07-12 20:02:00,Clothing,1604.05,1,0,1604.05,Central,Credit Card,35,0,3,7,Jul,Wednesday,3
ORD104556,2023-07-16 00:09:00,Clothing,1256.96,1,5,1194.11,East,Debit Card,49,1,5,7,Jul,Sunday,3
ORD104557,2023-07-09 08:27:00,Home & Kitchen,2816.59,2,15,4788.2,West,Credit Card,47,0,5,7,Jul,Sunday,3
ORD104558,2023-07-03 02:28:00,Electronics,12912.11,3,15,32925.88,North,UPI,18,0,3,7,Jul,Monday,3
ORD104559,2023-02-01 16:29:00,Clothing,1566.27,1,15,1331.33,North,UPI,35,0,3,2,Feb,Wednesday,1
ORD104560,2023-11-30 15:34:00,Books,399.93,3,10,1079.81,South,Credit Card,25,1,5,11,Nov,Thursday,4
ORD104561,2023-02-01 06:06:00,Beauty,599.32,2,15,1018.85,West,UPI,61,0,5,2,Feb,Wednesday,1
ORD104562,2023-09-29 00:49:00,Clothing,2048.45,1,0,2048.45,South,Net Banking,43,0,5,9,Sep,Friday,3
ORD104563,2023-02-07 09:32:00,Books,273.16,2,0,546.32,East,Debit Card,35,0,5,2,Feb,Tuesday,1
ORD104564,2023-04-03 12:03:00,Beauty,1257.06,1,0,1257.06,South,Credit Card,23,0,4,4,Apr,Monday,2
ORD104565,2023-05-13 12:43:00,Books,443.82,1,0,443.82,Central,Credit Card,21,0,2,5,May,Saturday,2
ORD104566,2023-08-19 05:35:00,Clothing,191.98,1,5,182.39,Central,Net Banking,47,0,4,8,Aug,Saturday,3
ORD104567,2023-08-18 13:27:00,Electronics,2363.13,1,0,2363.13,East,UPI,37,0,3,8,Aug,Friday,3
ORD104568,2023-12-01 12:43:00,Home & Kitchen,729.53,2,5,1386.1,South,UPI,48,0,5,12,Dec,Friday,4
ORD104569,2023-12-28 06:21:00,Electronics,12712.65,1,10,11441.38,South,Debit Card,32,0,3,12,Dec,Thursday,4
ORD104570,2023-09-01 13:44:00,Home & Kitchen,2306.64,1,5,2191.3,South,UPI,49,0,3,9,Sep,Friday,3
ORD104571,2023-04-22 16:27:00,Clothing,1970.73,4,10,7094.64,Central,Net Banking,40,0,4,4,Apr,Saturday,2
ORD104572,2023-01-27 13:57:00,Sports,1950.19,1,5,1852.68,North,Debit Card,34,0,5,1,Jan,Friday,1
ORD104573,2023-09-25 12:37:00,Sports,1536.12,1,5,1459.31,South,UPI,42,0,4,9,Sep,Monday,3
ORD104574,2023-06-21 11:49:00,Beauty,995.78,2,0,1991.57,South,UPI,32,0,5,6,Jun,Wednesday,2
ORD104575,2023-01-14 21:33:00,Books,429.09,1,5,407.63,Central,Debit Card,57,0,2,1,Jan,Saturday,1
ORD104576,2023-04-13 18:26:00,Home & Kitchen,2223.55,1,5,2112.37,North,COD,38,0,4,4,Apr,Thursday,2
ORD104577,2023-11-02 14:27:00,Books,683.13,1,10,614.82,East,Debit Card,55,0,4,11,Nov,Thursday,4
ORD104578,2023-04-09 21:41:00,Books,323.87,3,10,874.46,East,Credit Card,55,1,5,4,Apr,Sunday,2
ORD104579,2023-08-31 16:38:00,Electronics,9806.69,5,5,46581.79,West,Credit Card,29,0,3,8,Aug,Thursday,3
ORD104580,2023-06-26 08:10:00,Books,320.63,3,20,769.52,West,Net Banking,50,0,4,6,Jun,Monday,2
ORD104581,2023-12-27 00:15:00,Sports,1647.6,1,15,1400.46,Central,UPI,53,0,5,12,Dec,Wednesday,4
ORD104582,2023-09-02 06:55:00,Clothing,1155.28,1,0,1155.28,West,Debit Card,57,0,1,9,Sep,Saturday,3
ORD104583,2023-08-22 23:13:00,Clothing,100.0,2,0,200.0,South,UPI,39,1,3,8,Aug,Tuesday,3
ORD104584,2023-03-31 20:09:00,Clothing,1911.07,1,10,1719.96,West,UPI,21,0,2,3,Mar,Friday,1
ORD104585,2023-08-26 11:41:00,Electronics,7342.85,3,0,22028.56,West,Credit Card,47,0,4,8,Aug,Saturday,3
ORD104586,2023-09-09 03:27:00,Electronics,5334.06,1,10,4800.65,South,UPI,26,0,3,9,Sep,Saturday,3
ORD104587,2023-03-22 19:56:00,Books,141.77,1,0,141.77,Central,UPI,30,0,1,3,Mar,Wednesday,1
ORD104588,2023-05-18 17:25:00,Books,500.68,5,0,2503.38,Central,Credit Card,54,0,4,5,May,Thursday,2
ORD104589,2023-07-11 05:06:00,Electronics,5346.6,2,15,9089.23,West,COD,40,0,5,7,Jul,Tuesday,3
ORD104590,2023-04-17 18:54:00,Electronics,12189.01,1,0,12189.01,South,UPI,33,0,1,4,Apr,Monday,2
ORD104591,2023-07-31 18:50:00,Clothing,993.65,2,0,1987.3,Central,UPI,39,0,4,7,Jul,Monday,3
ORD104592,2023-04-05 21:25:00,Books,289.36,1,0,289.36,East,Credit Card,37,0,5,4,Apr,Wednesday,2
ORD104593,2023-02-01 13:34:00,Electronics,8320.28,1,0,8320.28,North,Net Banking,45,1,4,2,Feb,Wednesday,1
ORD104594,2023-08-26 00:58:00,Home & Kitchen,1727.42,1,10,1554.68,South,Net Banking,64,0,5,8,Aug,Saturday,3
ORD104595,2023-07-24 06:28:00,Electronics,13232.55,2,0,26465.1,North,Net Banking,33,0,4,7,Jul,Monday,3
ORD104596,2023-01-06 01:18:00,Beauty,459.04,2,0,918.07,Central,UPI,51,0,4,1,Jan,Friday,1
ORD104597,2023-07-31 14:11:00,Clothing,1129.92,1,15,960.43,East,COD,24,1,2,7,Jul,Monday,3
ORD104598,2023-10-23 07:54:00,Home & Kitchen,1020.93,4,5,3879.54,North,Net Banking,39,0,5,10,Oct,Monday,4
ORD104599,2023-03-23 18:17:00,Home & Kitchen,1818.13,1,0,1818.13,West,Credit Card,24,0,5,3,Mar,Thursday,1
ORD104600,2023-10-12 00:34:00,Clothing,891.36,1,0,891.36,South,COD,33,0,4,10,Oct,Thursday,4
ORD104601,2023-07-23 10:16:00,Electronics,4710.88,1,0,4710.88,North,UPI,52,0,4,7,Jul,Sunday,3
ORD104602,2023-11-12 23:39:00,Books,553.52,1,10,498.16,Central,UPI,18,0,2,11,Nov,Sunday,4
ORD104603,2023-11-06 07:47:00,Beauty,1172.18,2,0,2344.36,Central,UPI,34,0,4,11,Nov,Monday,4
ORD104604,2023-12-25 05:48:00,Home & Kitchen,2368.0,1,10,2131.2,West,UPI,55,0,5,12,Dec,Monday,4
ORD104605,2023-03-23 18:07:00,Electronics,7774.47,1,5,7385.74,West,UPI,61,0,5,3,Mar,Thursday,1
ORD104606,2023-01-25 09:49:00,Beauty,985.46,1,0,985.46,Central,Net Banking,42,0,4,1,Jan,Wednesday,1
ORD104607,2023-03-06 13:45:00,Electronics,9938.03,1,0,9938.03,West,Credit Card,50,0,4,3,Mar,Monday,1
ORD104608,2023-06-19 05:29:00,Beauty,599.59,1,5,569.61,South,Credit Card,34,0,3,6,Jun,Monday,2
ORD104609,2023-07-02 06:37:00,Books,708.87,2,15,1205.08,West,UPI,19,0,5,7,Jul,Sunday,3
ORD104610,2023-11-17 18:23:00,Beauty,615.39,4,5,2338.48,North,Credit Card,29,0,3,11,Nov,Friday,4
ORD104611,2023-09-16 17:27:00,Electronics,3433.29,1,0,3433.29,East,Net Banking,34,0,1,9,Sep,Saturday,3
ORD104612,2023-09-11 11:48:00,Home & Kitchen,2857.24,1,5,2714.38,West,Net Banking,49,0,5,9,Sep,Monday,3
ORD104613,2023-03-28 01:34:00,Electronics,2942.02,3,5,8384.75,North,Debit Card,32,0,5,3,Mar,Tuesday,1
ORD104614,2023-10-17 05:38:00,Electronics,8945.64,1,5,8498.36,North,UPI,35,0,4,10,Oct,Tuesday,4
ORD104615,2023-07-10 09:56:00,Electronics,4834.79,1,10,4351.31,South,Credit Card,53,0,3,7,Jul,Monday,3
ORD104616,2023-05-13 17:36:00,Books,263.99,2,0,527.98,North,Credit Card,22,0,2,5,May,Saturday,2
ORD104617,2023-03-22 11:12:00,Clothing,1387.34,3,0,4162.03,South,UPI,27,0,4,3,Mar,Wednesday,1
ORD104618,2023-03-27 07:22:00,Electronics,3926.92,4,0,15707.69,North,UPI,26,1,5,3,Mar,Monday,1
ORD104619,2023-11-30 10:22:00,Books,654.34,4,5,2486.5,North,UPI,22,0,3,11,Nov,Thursday,4
ORD104620,2023-04-26 10:18:00,Beauty,906.49,1,0,906.49,East,Debit Card,40,0,4,4,Apr,Wednesday,2
ORD104621,2023-01-18 07:54:00,Beauty,1344.39,2,10,2419.91,West,Credit Card,29,0,3,1,Jan,Wednesday,1
ORD104622,2023-10-14 09:44:00,Sports,2023.44,2,0,4046.88,South,Debit Card,21,0,5,10,Oct,Saturday,4
ORD104623,2023-04-09 05:18:00,Clothing,814.84,2,15,1385.23,South,UPI,51,0,4,4,Apr,Sunday,2
ORD104624,2023-10-31 13:08:00,Clothing,1504.86,3,0,4514.57,North,Net Banking,30,0,4,10,Oct,Tuesday,4
ORD104625,2023-06-27 18:47:00,Electronics,6275.57,1,0,6275.57,Central,COD,22,0,5,6,Jun,Tuesday,2
ORD104626,2023-03-04 04:53:00,Clothing,2374.01,1,15,2017.91,East,Debit Card,56,0,2,3,Mar,Saturday,1
ORD104627,2023-03-24 18:03:00,Electronics,10327.86,2,5,19622.93,West,Debit Card,18,0,3,3,Mar,Friday,1
ORD104628,2023-07-21 10:58:00,Sports,1508.64,1,5,1433.2,Central,Credit Card,24,0,4,7,Jul,Friday,3
ORD104629,2023-01-29 03:09:00,Clothing,743.44,1,0,743.44,South,COD,34,0,4,1,Jan,Sunday,1
ORD104630,2023-04-12 02:30:00,Home & Kitchen,3437.41,3,0,10312.24,West,UPI,18,0,3,4,Apr,Wednesday,2
